"Date","eur"
"2017-02-01","64.285"
"2017-01-31","64.4333"
"2017-01-28","64.3429"
"2017-01-27","64.0248"
"2017-01-26","63.4254"
"2017-01-25","63.6225"
"2017-01-24","63.9424"
"2017-01-21","63.7272"
"2017-01-20","63.1803"
"2017-01-19","63.2252"
"2017-01-18","63.2864"
"2017-01-17","63.2308"
"2017-01-14","63.1222"
"2017-01-13","63.2759"
"2017-01-12","63.5184"
"2017-01-11","63.5445"
"2017-01-10","63.1125"
"2017-01-07","63.265"
"2017-01-06","63.5175"
"2017-01-05","63.4"
"2017-01-04","63.8775"
"2016-12-31","63.8111"
"2016-12-30","63.0214"
"2016-12-29","63.4879"
"2016-12-28","63.573"
"2016-12-27","63.7285"
"2016-12-24","63.5425"
"2016-12-23","63.5604"
"2016-12-22","63.6086"
"2016-12-21","64.2006"
"2016-12-20","64.6727"
"2016-12-17","64.4809"
"2016-12-16","64.6139"
"2016-12-15","64.7543"
"2016-12-14","64.9774"
"2016-12-13","65.072"
"2016-12-10","67.2086"
"2016-12-09","68.2458"
"2016-12-08","68.5002"
"2016-12-07","68.6902"
"2016-12-06","67.766"
"2016-12-03","68.4703"
"2016-12-02","67.6162"
"2016-12-01","69.3417"
"2016-11-30","68.8416"
"2016-11-29","69.1608"
"2016-11-26","68.4363"
"2016-11-25","68.0855"
"2016-11-24","68.054"
"2016-11-23","67.5413"
"2016-11-22","68.3611"
"2016-11-19","68.9889"
"2016-11-18","69.4984"
"2016-11-17","69.2388"
"2016-11-16","70.6156"
"2016-11-15","71.0488"
"2016-11-12","71.1253"
"2016-11-11","69.3392"
"2016-11-10","71.3491"
"2016-11-09","70.4542"
"2016-11-08","70.6944"
"2016-11-05","70.5977"
"2016-11-04","70.5977"
"2016-11-03","70.2339"
"2016-11-02","69.3647"
"2016-11-01","69.2863"
"2016-10-29","68.6783"
"2016-10-28","68.7576"
"2016-10-27","67.9253"
"2016-10-26","67.4958"
"2016-10-25","67.7302"
"2016-10-22","68.0267"
"2016-10-21","68.4741"
"2016-10-20","68.7674"
"2016-10-19","69.2608"
"2016-10-18","69.3587"
"2016-10-15","69.3746"
"2016-10-14","69.7255"
"2016-10-13","69.1173"
"2016-10-12","69.1231"
"2016-10-11","69.7253"
"2016-10-08","69.2312"
"2016-10-07","69.8518"
"2016-10-06","70.0782"
"2016-10-05","69.7556"
"2016-10-04","70.2411"
"2016-10-01","70.9338"
"2016-09-30","70.8823"
"2016-09-29","71.5738"
"2016-09-28","71.6409"
"2016-09-27","72.0604"
"2016-09-24","71.5854"
"2016-09-23","71.6728"
"2016-09-22","71.8404"
"2016-09-21","72.5279"
"2016-09-20","72.4477"
"2016-09-17","73.0208"
"2016-09-16","73.2126"
"2016-09-15","72.946"
"2016-09-14","72.7559"
"2016-09-13","73.1986"
"2016-09-10","72.3359"
"2016-09-09","72.0464"
"2016-09-08","72.4022"
"2016-09-07","72.3639"
"2016-09-06","72.3742"
"2016-09-03","73.7199"
"2016-09-02","72.6828"
"2016-09-01","72.6859"
"2016-08-31","72.5013"
"2016-08-30","72.7996"
"2016-08-27","73.0892"
"2016-08-26","73.2135"
"2016-08-25","73.2074"
"2016-08-24","73.4733"
"2016-08-23","72.4457"
"2016-08-20","72.4558"
"2016-08-19","71.9371"
"2016-08-18","72.0832"
"2016-08-17","71.9645"
"2016-08-16","71.7263"
"2016-08-13","71.7158"
"2016-08-12","72.4644"
"2016-08-11","72.2349"
"2016-08-10","71.7556"
"2016-08-09","72.1476"
"2016-08-06","73.0303"
"2016-08-05","73.9232"
"2016-08-04","74.7978"
"2016-08-03","74.9007"
"2016-08-02","73.6523"
"2016-07-30","74.3799"
"2016-07-29","73.4047"
"2016-07-28","72.515"
"2016-07-27","72.3478"
"2016-07-26","71.209"
"2016-07-23","71.2513"
"2016-07-22","70.3022"
"2016-07-21","69.6967"
"2016-07-20","69.6974"
"2016-07-19","69.7741"
"2016-07-16","70.3395"
"2016-07-15","70.5644"
"2016-07-14","70.5577"
"2016-07-13","70.9833"
"2016-07-12","70.8152"
"2016-07-09","71.1684"
"2016-07-08","70.9482"
"2016-07-07","71.5135"
"2016-07-06","71.6327"
"2016-07-05","70.8553"
"2016-07-02","71.0519"
"2016-07-01","71.2926"
"2016-06-30","71.2102"
"2016-06-29","71.7117"
"2016-06-28","71.942"
"2016-06-25","72.6582"
"2016-06-24","72.9016"
"2016-06-23","71.8082"
"2016-06-22","72.7865"
"2016-06-21","72.7792"
"2016-06-18","73.5609"
"2016-06-17","74.246"
"2016-06-16","73.9441"
"2016-06-15","74.3174"
"2016-06-14","73.1909"
"2016-06-11","73.1909"
"2016-06-10","72.5682"
"2016-06-09","73.5538"
"2016-06-08","74.1164"
"2016-06-07","74.6907"
"2016-06-04","74.561"
"2016-06-03","74.8191"
"2016-06-02","74.2098"
"2016-06-01","73.4406"
"2016-05-31","73.497"
"2016-05-28","73.8474"
"2016-05-27","72.8418"
"2016-05-26","73.4596"
"2016-05-25","75.0349"
"2016-05-24","75.2675"
"2016-05-21","74.4623"
"2016-05-20","74.2755"
"2016-05-19","73.3077"
"2016-05-18","73.1006"
"2016-05-17","73.4549"
"2016-05-14","73.6248"
"2016-05-13","74.1137"
"2016-05-12","75.4505"
"2016-05-11","75.5406"
"2016-05-07","75.5789"
"2016-05-06","75.5713"
"2016-05-05","76.0512"
"2016-05-04","73.3015"
"2016-05-03","73.3015"
"2016-04-30","73.3015"
"2016-04-29","73.9166"
"2016-04-28","73.8023"
"2016-04-27","74.9024"
"2016-04-26","74.9515"
"2016-04-23","74.6959"
"2016-04-22","73.4592"
"2016-04-21","75.0107"
"2016-04-20","74.3719"
"2016-04-19","77.1273"
"2016-04-16","74.3405"
"2016-04-15","74.794"
"2016-04-14","74.6578"
"2016-04-13","75.8529"
"2016-04-12","76.4957"
"2016-04-09","76.6888"
"2016-04-08","77.3688"
"2016-04-07","77.813"
"2016-04-06","78.2798"
"2016-04-05","78.1662"
"2016-04-02","76.4266"
"2016-04-01","76.9207"
"2016-03-31","76.5386"
"2016-03-30","76.8611"
"2016-03-29","75.6975"
"2016-03-26","76.4004"
"2016-03-25","76.929"
"2016-03-24","75.6902"
"2016-03-23","76.14"
"2016-03-22","77.4647"
"2016-03-19","77.1992"
"2016-03-18","77.1572"
"2016-03-17","78.7532"
"2016-03-16","78.3285"
"2016-03-15","78.1798"
"2016-03-12","78.4131"
"2016-03-11","77.9817"
"2016-03-10","79.4488"
"2016-03-08","78.7"
"2016-03-05","80.1161"
"2016-03-04","80.21"
"2016-03-03","79.9721"
"2016-03-02","80.5333"
"2016-03-01","83.1023"
"2016-02-27","82.9748"
"2016-02-26","84.2155"
"2016-02-25","84.0779"
"2016-02-24","85.8563"
"2016-02-23","85.8563"
"2016-02-21","85.8563"
"2016-02-20","84.9187"
"2016-02-19","84.0521"
"2016-02-18","86.9588"
"2016-02-17","85.0894"
"2016-02-16","87.1905"
"2016-02-13","89.8454"
"2016-02-12","89.3439"
"2016-02-11","89.2213"
"2016-02-10","88.0435"
"2016-02-09","85.6543"
"2016-02-06","86.5754"
"2016-02-05","84.8104"
"2016-02-04","86.5115"
"2016-02-03","84.9719"
"2016-02-02","82.8141"
"2016-01-30","81.9077"
"2016-01-29","84.137"
"2016-01-28","85.8459"
"2016-01-27","88.8858"
"2016-01-26","84.1603"
"2016-01-23","87.2266"
"2016-01-22","91.1814"
"2016-01-21","87.0341"
"2016-01-20","85.2988"
"2016-01-19","85.622"
"2016-01-16","83.2951"
"2016-01-15","83.1499"
"2016-01-14","82.7175"
"2016-01-13","83.4372"
"2016-01-12","82.809"
"2016-01-09","79.6395"
"2016-01-07","79.42"
"2016-01-06","79.6395"
"2016-01-05","80.05"
"2016-01-01","79.6395"
"2015-12-31","79.6972"
"2015-12-30","79.547"
"2015-12-29","77.6032"
"2015-12-26","77.05"
"2015-12-25","76.0441"
"2015-12-24","77.5443"
"2015-12-23","77.6145"
"2015-12-22","77.483"
"2015-12-19","77.4052"
"2015-12-18","76.6788"
"2015-12-17","77.04"
"2015-12-16","78.2312"
"2015-12-15","76.9659"
"2015-12-12","75.7472"
"2015-12-11","76.0674"
"2015-12-10","75.5595"
"2015-12-09","75.3111"
"2015-12-08","74.4079"
"2015-12-05","73.6721"
"2015-12-04","71.7404"
"2015-12-03","70.8647"
"2015-12-02","70.1345"
"2015-12-01","70.6478"
"2015-11-28","70.3859"
"2015-11-27","69.7034"
"2015-11-26","69.8987"
"2015-11-25","69.8076"
"2015-11-24","69.7037"
"2015-11-21","69.3886"
"2015-11-20","69.339"
"2015-11-19","69.0021"
"2015-11-18","69.7819"
"2015-11-17","71.3987"
"2015-11-14","71.8184"
"2015-11-13","70.337"
"2015-11-12","69.3797"
"2015-11-11","69.2394"
"2015-11-10","69.6136"
"2015-11-07","69.2555"
"2015-11-06","68.8261"
"2015-11-04","70.3782"
"2015-11-03","70.3961"
"2015-10-31","70.7537"
"2015-10-30","70.1427"
"2015-10-29","72.1479"
"2015-10-28","70.2124"
"2015-10-27","69.0104"
"2015-10-24","68.7903"
"2015-10-23","71.0895"
"2015-10-22","71.1738"
"2015-10-21","70.529"
"2015-10-20","69.7796"
"2015-10-17","69.771"
"2015-10-16","71.281"
"2015-10-15","72.0506"
"2015-10-14","70.8977"
"2015-10-13","69.5499"
"2015-10-10","69.345"
"2015-10-09","70.3052"
"2015-10-08","70.4691"
"2015-10-07","72.9468"
"2015-10-06","73.7951"
"2015-10-03","73.6302"
"2015-10-02","72.4865"
"2015-10-01","73.776"
"2015-09-30","74.5825"
"2015-09-29","73.2684"
"2015-09-26","73.1397"
"2015-09-25","74.5435"
"2015-09-24","73.5367"
"2015-09-23","73.9568"
"2015-09-22","74.8304"
"2015-09-19","74.9726"
"2015-09-18","73.9378"
"2015-09-17","74.2407"
"2015-09-16","75.9013"
"2015-09-15","77.1313"
"2015-09-12","76.8165"
"2015-09-11","76.6951"
"2015-09-10","75.5742"
"2015-09-09","76.9246"
"2015-09-08","76.3692"
"2015-09-05","75.4011"
"2015-09-04","75.2659"
"2015-09-03","75.0901"
"2015-09-02","73.8449"
"2015-09-01","74.8478"
"2015-08-29","75.0469"
"2015-08-28","76.3369"
"2015-08-27","79.7252"
"2015-08-26","80.7248"
"2015-08-25","81.1533"
"2015-08-22","76.6709"
"2015-08-21","74.4738"
"2015-08-20","72.7085"
"2015-08-19","72.9187"
"2015-08-18","72.5712"
"2015-08-15","72.365"
"2015-08-14","71.1475"
"2015-08-13","72.2078"
"2015-08-12","69.6762"
"2015-08-11","70.754"
"2015-08-08","69.8089"
"2015-08-07","69.6314"
"2015-08-06","68.1435"
"2015-08-05","68.9961"
"2015-08-04","68.577"
"2015-08-01","66.0002"
"2015-07-31","64.6478"
"2015-07-30","65.9882"
"2015-07-29","66.6248"
"2015-07-28","65.083"
"2015-07-25","63.609"
"2015-07-24","62.933"
"2015-07-23","62.3948"
"2015-07-22","61.7622"
"2015-07-21","61.6929"
"2015-07-18","61.9183"
"2015-07-17","62.1841"
"2015-07-16","62.3986"
"2015-07-15","62.6239"
"2015-07-14","62.9819"
"2015-07-11","62.9474"
"2015-07-10","63.043"
"2015-07-09","63.0822"
"2015-07-08","63.0441"
"2015-07-07","62.4246"
"2015-07-04","61.7492"
"2015-07-03","61.5661"
"2015-07-02","61.6556"
"2015-07-01","62.3803"
"2015-06-30","61.5206"
"2015-06-27","61.4066"
"2015-06-26","61.1986"
"2015-06-25","60.5852"
"2015-06-24","61.0546"
"2015-06-23","60.8567"
"2015-06-20","60.913"
"2015-06-19","60.6417"
"2015-06-18","60.7452"
"2015-06-17","61.104"
"2015-06-16","62.1045"
"2015-06-12","61.4754"
"2015-06-11","62.2064"
"2015-06-10","63.0721"
"2015-06-09","62.5053"
"2015-06-06","63.3221"
"2015-06-05","61.9471"
"2015-06-04","59.113"
"2015-06-03","58.6037"
"2015-06-02","57.702"
"2015-05-30","58.0145"
"2015-05-29","57.1433"
"2015-05-28","55.6757"
"2015-05-27","54.8412"
"2015-05-26","54.7477"
"2015-05-23","55.5508"
"2015-05-22","55.5714"
"2015-05-21","55.2441"
"2015-05-20","55.1085"
"2015-05-19","56.103"
"2015-05-16","56.9881"
"2015-05-15","57.1383"
"2015-05-14","55.7138"
"2015-05-13","57.1102"
"2015-05-12","56.8971"
"2015-05-09","56.8971"
"2015-05-08","57.2207"
"2015-05-07","56.1843"
"2015-05-06","57.4093"
"2015-05-05","57.1578"
"2015-05-02","57.1578"
"2015-05-01","57.1578"
"2015-04-30","56.806"
"2015-04-29","56.9016"
"2015-04-28","55.8747"
"2015-04-25","54.659"
"2015-04-24","55.1255"
"2015-04-23","57.7226"
"2015-04-22","57.5998"
"2015-04-21","55.5496"
"2015-04-18","54.5163"
"2015-04-17","52.9087"
"2015-04-16","53.6598"
"2015-04-15","54.8387"
"2015-04-14","55.5201"
"2015-04-11","54.2749"
"2015-04-10","56.5251"
"2015-04-09","58.7003"
"2015-04-08","60.4124"
"2015-04-07","62.0377"
"2015-04-04","61.7363"
"2015-04-03","61.6919"
"2015-04-02","62.7476"
"2015-04-01","62.0487"
"2015-03-31","63.3695"
"2015-03-28","62.5655"
"2015-03-27","62.0811"
"2015-03-26","62.7651"
"2015-03-25","64.3425"
"2015-03-24","64.1473"
"2015-03-21","64.0504"
"2015-03-20","64.1446"
"2015-03-19","65.0108"
"2015-03-18","65.4314"
"2015-03-17","65.4063"
"2015-03-14","64.965"
"2015-03-13","64.6232"
"2015-03-12","66.9168"
"2015-03-11","65.5242"
"2015-03-10","66.1012"
"2015-03-07","66.1012"
"2015-03-06","68.3086"
"2015-03-05","69.1138"
"2015-03-04","69.8487"
"2015-03-03","69.5424"
"2015-02-28","68.6857"
"2015-02-27","68.9797"
"2015-02-26","71.1655"
"2015-02-25","71.9422"
"2015-02-24","70.0315"
"2015-02-21","70.0315"
"2015-02-20","70.9408"
"2015-02-19","71.08"
"2015-02-18","71.3243"
"2015-02-17","71.5426"
"2015-02-14","74.3675"
"2015-02-13","74.8311"
"2015-02-12","74.7386"
"2015-02-11","74.1382"
"2015-02-10","74.5833"
"2015-02-07","75.6591"
"2015-02-06","77.9356"
"2015-02-05","75.0415"
"2015-02-04","76.8271"
"2015-02-03","78.79"
"2015-01-31","78.1105"
"2015-01-30","77.569"
"2015-01-29","76.2629"
"2015-01-28","76.2922"
"2015-01-27","73.5633"
"2015-01-24","71.9067"
"2015-01-23","75.7724"
"2015-01-22","75.8218"
"2015-01-21","75.2735"
"2015-01-20","75.174"
"2015-01-17","75.8623"
"2015-01-16","76.3352"
"2015-01-15","77.9629"
"2015-01-14","76.7735"
"2015-01-13","74.3551"
"2015-01-01","68.3681"
"2014-12-31","68.3427"
"2014-12-30","69.059"
"2014-12-29","63.5131"
"2014-12-28","63.5131"
"2014-12-27","63.5131"
"2014-12-26","64.3177"
"2014-12-25","66.4031"
"2014-12-24","66.7539"
"2014-12-23","69.2503"
"2014-12-20","74.5727"
"2014-12-19","73.3414"
"2014-12-18","84.589"
"2014-12-17","76.1516"
"2014-12-16","72.6642"
"2014-12-13","70.5289"
"2014-12-12","68.2942"
"2014-12-11","67.1989"
"2014-12-10","66.8809"
"2014-12-09","65.4248"
"2014-12-06","65.7168"
"2014-12-05","64.8443"
"2014-12-04","67.2652"
"2014-12-03","63.2414"
"2014-12-02","64.4425"
"2014-11-29","61.4108"
"2014-11-28","59.6215"
"2014-11-27","57.9052"
"2014-11-26","55.8779"
"2014-11-25","55.5336"
"2014-11-22","57.4377"
"2014-11-21","58.5817"
"2014-11-20","58.909"
"2014-11-19","58.6448"
"2014-11-18","59.3081"
"2014-11-15","58.9793"
"2014-11-14","57.4235"
"2014-11-13","57.8575"
"2014-11-12","57.0494"
"2014-11-11","57.2418"
"2014-11-08","59.3153"
"2014-11-07","56.545"
"2014-11-06","55.6234"
"2014-11-01","52.7219"
"2014-10-31","54.6378"
"2014-10-30","54.3393"
"2014-10-29","53.8693"
"2014-10-28","53.2342"
"2014-10-25","52.9065"
"2014-10-24","52.4424"
"2014-10-23","52.1388"
"2014-10-22","52.6468"
"2014-10-21","52.1198"
"2014-10-18","52.5253"
"2014-10-17","52.1504"
"2014-10-16","51.7829"
"2014-10-15","51.5141"
"2014-10-14","51.0798"
"2014-10-11","51.0538"
"2014-10-10","50.9585"
"2014-10-09","50.5091"
"2014-10-08","50.2017"
"2014-10-07","50.0775"
"2014-10-04","50.2021"
"2014-10-03","49.9484"
"2014-10-02","50.0554"
"2014-10-01","49.9817"
"2014-09-30","49.954"
"2014-09-27","49.3386"
"2014-09-26","48.8449"
"2014-09-25","49.3145"
"2014-09-24","49.6912"
"2014-09-23","49.6193"
"2014-09-20","49.5379"
"2014-09-19","49.4592"
"2014-09-18","49.6923"
"2014-09-17","50.0582"
"2014-09-16","49.1958"
"2014-09-13","48.6647"
"2014-09-12","48.2484"
"2014-09-11","48.0636"
"2014-09-10","47.7118"
"2014-09-09","47.9789"
"2014-09-06","47.7806"
"2014-09-05","48.3786"
"2014-09-04","49.0213"
"2014-09-03","49.0193"
"2014-09-02","48.9677"
"2014-08-30","48.6315"
"2014-08-29","47.952"
"2014-08-28","47.6177"
"2014-08-27","47.7282"
"2014-08-26","47.6641"
"2014-08-23","47.8548"
"2014-08-22","48.1686"
"2014-08-21","48.1924"
"2014-08-20","48.2133"
"2014-08-19","48.2398"
"2014-08-16","48.1231"
"2014-08-15","48.1416"
"2014-08-14","48.411"
"2014-08-13","48.2402"
"2014-08-12","48.2856"
"2014-08-09","48.7722"
"2014-08-08","48.4947"
"2014-08-07","48.2432"
"2014-08-06","48.049"
"2014-08-05","47.8671"
"2014-08-02","47.8244"
"2014-08-01","47.4699"
"2014-07-31","47.8958"
"2014-07-30","47.8635"
"2014-07-29","47.4799"
"2014-07-26","47.2206"
"2014-07-25","47.1702"
"2014-07-24","46.8718"
"2014-07-23","47.3758"
"2014-07-22","47.5048"
"2014-07-19","47.5505"
"2014-07-18","47.0702"
"2014-07-17","46.6299"
"2014-07-16","46.791"
"2014-07-15","46.6835"
"2014-07-12","46.3328"
"2014-07-11","46.1649"
"2014-07-10","46.4146"
"2014-07-09","46.8122"
"2014-07-08","46.9448"
"2014-07-05","46.687"
"2014-07-04","46.6863"
"2014-07-03","46.8398"
"2014-07-02","46.8335"
"2014-07-01","46.1827"
"2014-06-28","45.8251"
"2014-06-27","46.0226"
"2014-06-26","46.1576"
"2014-06-25","46.2212"
"2014-06-24","46.6478"
"2014-06-21","46.8821"
"2014-06-20","46.696"
"2014-06-19","47.1715"
"2014-06-18","47.2121"
"2014-06-17","46.8085"
"2014-06-12","46.4764"
"2014-06-11","46.7269"
"2014-06-10","46.8746"
"2014-06-07","47.3211"
"2014-06-06","47.4908"
"2014-06-05","47.8253"
"2014-06-04","47.6296"
"2014-06-03","47.5463"
